Date,GSPC,VIX,SPY Volume,GDP,Core Inflation,Unemployment Rate,M2 Money Stock,Return,Return_5d,Return_20d,Return_Smooth,RSI_14,MACD_Line,MACD_Signal,MACD_Hist,GDP_YoY,Core_Inflation_YoY,M2_YoY,Peak,Drawdown,VIX_Change,VIX_Change_5d,Regime
1998-01-14,957.9400024414062,23.75,3770400,12703.742,72.21,4.6,4056.2,0.0061126825968005,-0.0062863045213628,-0.0056571192602823,-0.0018183574648937,51.02046629900785,-1.1972867096812934,0.218156670313126,-1.4154433799944193,0.0662812509888524,0.0241826820792852,0.0853870648363703,983.7899780273438,-0.026275908642382,-1.420000076293945,-1.3199996948242188,
1998-01-15,950.72998046875,23.450000762939453,2875400,12703.742,72.21,4.6,4056.2,-0.007526590344156,-0.0055645702548461,-0.0178814903841758,0.0005609275288958,48.14554616870534,-1.3943226327331786,-0.1043391902961349,-1.2899834424370438,0.0662812509888524,0.0241826820792852,0.0853870648363703,983.7899780273438,-0.0336047309862663,-0.2999992370605469,-2.559999465942383,
1998-01-16,961.510009765625,21.649999618530273,4374800,12703.742,72.21,4.6,4056.2,0.0113386866074844,0.0364561515540908,-0.0041737974122544,0.0001669229675861,52.458932209460826,-0.6728604332910209,-0.2180434388951121,-0.4548169943959087,0.0662812509888524,0.0241826820792852,0.0853870648363703,983.7899780273438,-0.0226470778919639,-1.8000011444091797,-7.040000915527344,
1998-01-20,978.5999755859376,21.649999618530273,5091700,12703.742,72.21,4.6,4056.2,0.0177740903856824,0.0419394519774707,0.0243902314358852,0.0017859343008232,58.37093770360613,1.2633577705507832,0.0782368029940669,1.1851209675567165,0.0662812509888524,0.0241826820792852,0.0853870648363703,983.7899780273438,-0.0052755187157048,0.0,-6.370000839233398,
1998-01-21,970.8099975585938,22.530000686645508,4699400,12703.742,72.21,4.6,4056.2,-0.0079603292680235,0.0196298812515809,0.0253807299669857,0.0035964757710545,55.01272079757692,2.14451785661538,0.4914930137183296,1.6530248428970504,0.0662812509888524,0.0241826820792852,0.0853870648363703,983.7899780273438,-0.0131938531176917,0.8800010681152344,-2.6399993896484375,
1998-01-22,963.0399780273438,23.15999984741211,4543400,12703.742,72.21,4.6,4056.2,-0.0080036459768545,0.0053238987545563,0.0097934001266268,0.0044861215685259,51.81085313313512,2.1906158776019993,0.8313175864950636,1.3592982911069358,0.0662812509888524,0.0241826820792852,0.0853870648363703,983.7899780273438,-0.0210919001651216,0.6299991607666016,-0.5900001525878906,
1998-01-23,957.5900268554688,23.31999969482422,6350300,12703.742,72.21,4.6,4056.2,-0.0056591120786475,0.0072155570221277,0.0196565138763293,0.0048098478946647,49.62897377920096,1.7670143375689804,1.018456936709847,0.7485574008591334,0.0662812509888524,0.0241826820792852,0.0853870648363703,983.7899780273438,-0.0266316508167831,0.1599998474121093,-0.1300010681152343,
1998-01-26,956.9500122070312,23.969999313354492,4362900,12703.742,72.21,4.6,4056.2,-0.0006683597682602,-0.0047425377918897,0.0259997852284976,0.0052705814545236,49.36605572800952,1.3639405739917263,1.087553664166223,0.2763869098255036,0.0662812509888524,0.0241826820792852,0.0853870648363703,983.7899780273438,-0.0272822110610751,0.6499996185302734,2.3199996948242188,
1998-01-27,969.02001953125,22.270000457763672,7044200,12703.742,72.21,4.6,4056.2,0.0126129966772052,-0.0097894505351399,0.0347692339177554,0.0027187564046507,54.28473652591108,1.9954481460670197,1.2691325605463823,0.7263155855206371,0.0662812509888524,0.0241826820792852,0.0853870648363703,983.7899780273438,-0.0150133248213301,-1.6999988555908203,0.6200008392333984,
1998-01-28,977.4600219726562,22.059999465942383,4268600,12703.742,72.21,4.6,4056.2,0.0087098328943595,0.0068499752070807,0.0252898169655906,0.0033187565613552,57.400945421392024,3.1407554340892148,1.643457135254949,1.4972982988342658,0.0662812509888524,0.0241826820792852,0.0853870648363703,983.7899780273438,-0.006434255477353,-0.210000991821289,-0.470001220703125,
1998-01-29,985.489990234375,21.649999618530273,8007700,12703.742,72.21,4.6,4056.2,0.0082151372753978,0.0233116098181271,0.0150899869944147,0.0040541819910401,60.181947363070776,4.6428511429152195,2.243335936787003,2.3995152061282163,0.0662812509888524,0.0241826820792852,0.0853870648363703,985.489990234375,0.0,-0.4099998474121094,-1.510000228881836,
1998-01-30,980.280029296875,21.469999313354492,3649100,12703.742,72.21,4.6,4056.2,-0.0052866705792322,0.0236949026254122,0.0101501774424079,0.0049180169202496,57.55651321561237,5.351187351192948,2.8649062196681925,2.4862811315247555,0.0662812509888524,0.0241826820792852,0.0853870648363703,985.489990234375,-0.0052866705792323,-0.1800003051757812,-1.8500003814697263,
1998-02-02,1001.27001953125,21.36000061035156,5756300,12703.742,72.21,4.6,4056.2,0.0214122389593416,0.0463138165618521,0.026901503625496,0.0040497474020166,64.31151486929204,7.519584600293001,3.795841895793154,3.723742704499847,0.0662812509888524,0.0241826820792852,0.0853870648363703,1001.27001953125,0.0,-0.1099987030029332,-2.6099987030029332,
1998-02-03,1006.0,20.670000076293945,2759600,12703.742,72.21,4.6,4056.2,0.0047239809207153,0.0381622461078137,0.029608925111731,0.0041106593439575,65.63865374267687,9.510098441393666,4.938693204913257,4.571405236480409,0.0662812509888524,0.0241826820792852,0.0853870648363703,1006.0,0.0,-0.6900005340576136,-1.6000003814697266,
1998-02-04,1006.9000244140624,20.549999237060547,3374000,12703.742,72.21,4.6,4056.2,0.000894656475211,0.0301188813655948,0.0417140915509646,0.0059353281044233,65.89851478543403,11.033037461709457,6.157562056272497,4.875475405436958,0.0662812509888524,0.0241826820792852,0.0853870648363703,1006.9000244140624,0.0,-0.1200008392333984,-1.510000228881836,
1998-02-05,1003.5399780273438,21.290000915527344,5076200,12703.742,72.21,4.6,4056.2,-0.0033370208613053,0.0183157494970354,0.0410165747171615,0.0052296841619294,63.95398637773563,11.832452794791834,7.292540203976365,4.539912590815469,0.0662812509888524,0.0241826820792852,0.0853870648363703,1006.9000244140624,-0.0033370208613053,0.7400016784667969,-0.3599987030029297,
1998-02-06,1012.4600219726562,20.510000228881836,5701200,12703.742,72.21,4.6,4056.2,0.0088885785724717,0.0328273469968198,0.059003226714023,0.0043459700392582,66.75831020645984,13.035503039484752,8.441132771078044,4.594370268406708,0.0662812509888524,0.0241826820792852,0.0853870648363703,1012.4600219726562,0.0,-0.7800006866455078,-0.9599990844726562,
1998-02-09,1010.739990234375,21.549999237060547,2322200,12703.742,72.21,4.6,4056.2,-0.0016988638572908,0.0094579589105827,0.0895234265480986,0.0039026849450423,65.69693201756584,13.692300522278856,9.491366321318209,4.200934200960649,0.0662812509888524,0.0241826820792852,0.0853870648363703,1012.4600219726562,-0.0016988638572908,1.039999008178711,0.1899986267089879,
1998-02-10,1019.010009765625,20.65999984741211,3660400,12703.742,72.21,4.6,4056.2,0.0081821433911328,0.0129324152739811,0.0849650088117266,0.0021452751105198,68.30606238853518,14.710564489669878,10.53520595498854,4.175358534681337,0.0662812509888524,0.0241826820792852,0.0853870648363703,1019.010009765625,0.0,-0.8899993896484375,-0.0100002288818359,
1998-02-11,1020.010009765625,20.3799991607666,4073200,12703.742,72.21,4.6,4056.2,0.0009813446290189,0.0130201460261079,0.0713040530569693,0.0020509646478508,68.61690229752374,15.420479968512725,11.512260757693378,3.908219210819345,0.0662812509888524,0.0241826820792852,0.0853870648363703,1020.010009765625,0.0,-0.2800006866455078,-0.1700000762939453,
1998-02-12,1024.1400146484375,19.729999542236328,5024700,12703.742,72.21,4.6,4056.2,0.0040489846602205,0.0205273701816914,0.0691066371988995,0.0022406905122108,69.92864547392558,16.130408668018504,12.435890339758403,3.694518328260101,0.0662812509888524,0.0241826820792852,0.0853870648363703,1024.1400146484375,0.0,-0.6499996185302734,-1.5600013732910156,
1998-02-13,1020.0900268554688,19.84000015258789,2101300,12703.742,72.21,4.6,4056.2,-0.0039545254897193,0.0075361048507835,0.0729545168571641,0.002595921091125,66.97242473010564,16.179722341776028,13.184656740161929,2.9950656016140993,0.0662812509888524,0.0241826820792852,0.0853870648363703,1024.1400146484375,-0.0039545254897193,0.1100006103515625,-0.6700000762939453,
1998-02-17,1022.760009765625,20.760000228881836,3055500,12703.742,72.21,4.6,4056.2,0.0026173992881655,0.0118922963842191,0.0637018849288215,0.0014415475083306,67.93482300608181,16.24696420046712,13.797118232222967,2.4498459682441514,0.0662812509888524,0.0241826820792852,0.0853870648363703,1024.1400146484375,-0.0013474767737556,0.9200000762939452,-0.7899990081787109,
1998-02-18,1032.0799560546875,19.65999984741211,3007400,12703.742,72.21,4.6,4056.2,0.0091125446830857,0.012826121592337,0.0546494806897257,0.0029032527844356,71.10044406390675,16.85796747805091,14.409288081388556,2.448679396662353,0.0662812509888524,0.0241826820792852,0.0853870648363703,1032.0799560546875,0.0,-1.1000003814697266,-1.0,
1998-02-19,1028.280029296875,19.8799991607666,3387800,12703.742,72.21,4.6,4056.2,-0.0036818143163427,0.0081077827198483,0.0591980221493471,0.0036993609447501,68.1464147769851,16.841432099716485,14.895716885054144,1.945715214662341,0.0662812509888524,0.0241826820792852,0.0853870648363703,1032.0799560546875,-0.0036818143163427,0.2199993133544922,-0.5,
1998-02-20,1034.2099609375,19.0,3707000,12703.742,72.21,4.6,4056.2,0.0057668450924597,0.0098325874831863,0.0739013795210643,0.0020452279271042,70.22538282329376,17.10959485896626,15.338492479836567,1.7711023791296938,0.0662812509888524,0.0241826820792852,0.0853870648363703,1034.2099609375,0.0,-0.8799991607666016,-0.7299995422363281,
1998-02-23,1038.1400146484375,18.989999771118164,3227800,12703.742,72.21,4.6,4056.2,0.0038000540116389,0.0176945047179901,0.0841174046658344,0.0018616055191493,71.55062633139458,17.438221307011986,15.758438245271652,1.6797830617403342,0.0662812509888524,0.0241826820792852,0.0853870648363703,1038.1400146484375,0.0,-0.0100002288818359,-0.8500003814697266,
1998-02-24,1030.56005859375,19.350000381469727,3386800,12703.742,72.21,4.6,4056.2,-0.0073014775923596,0.0076264702898507,0.076921516743545,0.0015863745209214,65.49561948239715,16.892297143061228,15.985210024829568,0.9070871182316598,0.0662812509888524,0.0241826820792852,0.0853870648363703,1038.1400146484375,-0.0073014775923596,0.3600006103515625,-1.4099998474121094,
1998-02-25,1042.9000244140625,18.6200008392334,3481800,12703.742,72.21,4.6,4056.2,0.011974038502085,0.0104837501163539,0.0762419799320048,0.0012980386943981,69.95348763974408,17.25645870804715,16.239459761473086,1.0169989465740628,0.0662812509888524,0.0241826820792852,0.0853870648363703,1042.9000244140625,0.0,-0.7299995422363281,-1.039999008178711,
1998-02-26,1048.6700439453125,18.6299991607666,3187600,12703.742,72.21,4.6,4056.2,0.0055326679414853,0.0198292430733872,0.0728521068605385,0.0019412647392987,71.78884985860113,17.805402133727853,16.55264823592404,1.2527538978038135,0.0662812509888524,0.0241826820792852,0.0853870648363703,1048.6700439453125,0.0,0.0099983215332031,-1.25,
1998-02-27,1049.3399658203125,18.549999237060547,3442900,12703.742,72.21,4.6,4056.2,0.000638829991252,0.0146295292583502,0.0647900802835677,0.0022453126116383,72.00268333054571,18.086016509873957,16.859321890714025,1.2266946191599324,0.0662812509888524,0.0241826820792852,0.0853870648363703,1049.3399658203125,0.0,-0.0799999237060546,-0.4500007629394531,
1998-03-02,1047.699951171875,19.190000534057617,4252300,12703.742,72.21,4.6,4056.2,-0.0015629011586872,0.0092087159617626,0.0687761862529814,0.0020376860487343,70.59203471596754,17.968935248462003,17.08124456226362,0.8876906861983827,0.0662812509888524,0.0241826820792852,0.0853870648363703,1049.3399658203125,-0.0015629011586873,0.6400012969970703,0.2000007629394531,
1998-03-03,1052.02001953125,19.040000915527344,3349200,12703.742,72.21,4.6,4056.2,0.0041233831828884,0.020823590783038,0.0506856282621532,0.0019124658868657,72.14039726935582,18.017051562366305,17.26840596228416,0.7486456000821455,0.0662812509888524,0.0241826820792852,0.0853870648363703,1052.02001953125,0.0,-0.1499996185302734,-0.3099994659423828,
1998-03-04,1047.3299560546875,19.579999923706055,4404100,12703.742,72.21,4.6,4056.2,-0.0044581504054003,0.0042477049927329,0.041083455322751,0.0018908911437361,67.9571310514579,17.475290886384755,17.309782947104278,0.1655079392804772,0.0662812509888524,0.0241826820792852,0.0853870648363703,1052.02001953125,-0.0044581504054003,0.5399990081787109,0.9599990844726562,
1998-03-05,1035.050048828125,20.93000030517578,7268000,12703.742,72.21,4.6,4056.2,-0.0117249651416647,-0.0129878746854885,0.0279571196062327,0.0025545813541694,58.40712112813512,15.872092163352818,17.022244790353987,-1.1501526270011695,0.0662812509888524,0.0241826820792852,0.0853870648363703,1052.02001953125,-0.0161308438889654,1.3500003814697266,2.3000011444091797,
1998-03-06,1055.68994140625,19.13999938964844,6896300,12703.742,72.21,4.6,4056.2,0.019940960924057,0.0060513997300897,0.0519660048635206,0.0020646133786898,66.84161747607943,16.081633401814997,16.83412251264619,-0.752489110831192,0.0662812509888524,0.0177876754806336,0.0751166242578456,1055.68994140625,0.0,-1.7900009155273402,0.5900001525878942,
1998-03-09,1052.31005859375,20.229999542236328,3362800,12703.742,72.21,4.6,4056.2,-0.0032015866401055,0.0044002172728161,0.0393596149539323,0.003044417323865,64.53377512917832,15.792917128937232,16.6258814359044,-0.8329643069671668,0.0662812509888524,0.0177876754806336,0.0751166242578456,1055.68994140625,-0.0032015866401054,1.090000152587887,1.039999008178711,
1998-03-10,1064.25,19.43000030517578,5481900,12703.742,72.21,4.6,4056.2,0.0113464100326152,0.0116252354914303,0.0529414194378683,0.0030427268137169,68.65153237538317,16.339212615597717,16.568547671843064,-0.2293350562453469,0.0662812509888524,0.0177876754806336,0.0751166242578456,1064.25,0.0,-0.7999992370605469,0.3899993896484375,
1998-03-11,1068.469970703125,18.88999938964844,3439600,12703.742,72.21,4.6,4056.2,0.0039652062044868,0.0201846748736878,0.0485372670175006,0.0029816874564196,69.9782359751175,16.91765588641465,16.63836931475738,0.2792865716572699,0.0662812509888524,0.0177876754806336,0.0751166242578456,1068.469970703125,0.0,-0.5400009155273402,-0.6900005340576136,
1998-03-12,1069.9200439453125,18.25,3191300,12703.742,72.21,4.6,4056.2,0.0013571492713391,0.0336891874520144,0.0489309258750858,0.0039420400977266,70.44116046538277,17.29373374029001,16.769442199863906,0.5242915404261019,0.0553230974993301,0.0177876754806336,0.0751166242578456,1069.9200439453125,0.0,-0.639999389648441,-2.6800003051757812,
1998-03-13,1068.6099853515625,18.709999084472656,2879400,12703.742,72.21,4.6,4056.2,-0.0012244453229599,0.0122384835154365,0.0434217685736948,0.0047335027136082,69.39999712636056,17.28679594607229,16.872912949105583,0.4138829969667057,0.0553230974993301,0.0177876754806336,0.0751166242578456,1069.9200439453125,-0.00122444532296,0.4599990844726562,-0.4300003051757848,
1998-03-16,1079.27001953125,18.510000228881836,3223600,12703.742,72.21,4.6,4056.2,0.0099756078698631,0.0256197883098521,0.0580144802103492,0.004783495552581,72.90890155891589,17.934732925665003,17.08527694441747,0.8494559812475337,0.0553230974993301,0.0177876754806336,0.0751166242578456,1079.27001953125,0.0,-0.1999988555908203,-1.7199993133544922,
1998-03-17,1080.449951171875,18.65999984741211,4581900,12703.742,72.21,4.6,4056.2,0.0010932682454549,0.0152219414346956,0.0564061371733435,0.0039518077693657,73.27421319502092,18.33211703855068,17.334644963244113,0.9974720753065648,0.0553230974993301,0.0177876754806336,0.0751166242578456,1080.449951171875,0.0,0.1499996185302734,-0.7700004577636719,
1998-03-18,1085.52001953125,18.290000915527344,1944100,12703.742,72.21,4.6,4056.2,0.0046925527220171,0.015957443162305,0.0517789955739929,0.003760919131753,74.84393009991231,18.838994750664146,17.63551492072812,1.203479829936022,0.0553230974993301,0.0177876754806336,0.0751166242578456,1085.52001953125,0.0,-0.3699989318847656,-0.5999984741210973,
1998-03-19,1089.739990234375,17.760000228881836,2554800,12703.742,72.21,4.6,4056.2,0.0038875107111771,0.0185246985522178,0.0597696728385608,0.0026913399258576,76.10207685042899,19.35806760398623,17.980025457379742,1.3780421466064858,0.0553230974993301,0.0177876754806336,0.0751166242578456,1089.739990234375,0.0,-0.5300006866455078,-0.489999771118164,
1998-03-20,1099.1600341796875,18.690000534057617,3123300,12703.742,72.21,4.6,4056.2,0.0086443041732244,0.0285885863382366,0.0628016318691331,0.00142311258973,78.66696973746515,20.295600352465954,18.443140436396984,1.8524599160689696,0.0553230974993301,0.0177876754806336,0.0751166242578456,1099.1600341796875,0.0,0.9300003051757812,-0.019998550415039,
1998-03-23,1095.550048828125,19.979999542236328,4453100,12703.742,72.21,4.6,4056.2,-0.0032843127836763,0.0150842967952966,0.0553008586217815,0.0026243867878145,75.33027982882875,20.51086962476893,18.856686274071375,1.6541833506975545,0.0553230974993301,0.0177876754806336,0.0751166242578456,1099.1600341796875,-0.0032843127836763,1.289999008178711,1.4699993133544922,
1998-03-24,1105.6500244140625,20.510000228881836,3333600,12703.742,72.21,4.6,4056.2,0.0092190909915443,0.023323684002998,0.0728632603157319,0.0027072260922065,78.12575743684303,21.251481840696215,19.335645387396344,1.915836453299871,0.0553230974993301,0.0177876754806336,0.0751166242578456,1105.6500244140625,0.0,0.5300006866455078,1.8500003814697263,
1998-03-25,1101.9300537109375,22.540000915527344,4597600,12703.742,72.21,4.6,4056.2,-0.0033645101261553,0.0151172100785148,0.0566018102550531,0.0032644733928725,74.76531958771112,21.29280164790339,19.727076639497753,1.5657250084056358,0.0553230974993301,0.0177876754806336,0.0751166242578456,1105.6500244140625,-0.0033645101261553,2.030000686645508,4.25,
1998-03-26,1100.800048828125,22.809999465942383,3333500,12703.742,72.21,4.6,4056.2,-0.0010254778685879,0.0101492637627911,0.0497105883626547,0.002330990440394,73.7278893270213,20.99237886634114,19.98013708486643,1.0122417814747102,0.0553230974993301,0.0177876754806336,0.0751166242578456,1105.6500244140625,-0.0043865377640702,0.269998550415039,5.049999237060547,
1998-03-27,1095.43994140625,23.469999313354492,2611300,12703.742,72.21,4.6,4056.2,-0.0048692834158039,-0.0033844869334371,0.0439323547063217,0.0019584540849425,68.8478118573521,20.090188586547583,20.00214738520266,0.0880412013449216,0.0553230974993301,0.0177876754806336,0.0751166242578456,1105.6500244140625,-0.0092344618842868,0.6599998474121094,4.779998779296875,
1998-03-30,1093.5999755859375,24.65999984741211,3108700,12703.742,72.21,4.6,4056.2,-0.0016796592407891,-0.00177999466503,0.0438102763703696,0.000894085359593,67.20341291122605,19.00761843196597,19.803241594555324,-0.795623162589358,0.0553230974993301,0.0177876754806336,0.0751166242578456,1105.6500244140625,-0.0108986103758383,1.1900005340576172,4.680000305175781,
1998-03-31,1101.75,24.219999313354492,5926500,12703.742,72.21,4.6,4056.2,0.0074524731126623,-0.0035273588639671,0.0472709449872523,0.0009696332221174,70.5578552360313,18.592984293379004,19.56119013432006,-0.9682058409410566,0.0553230974993301,0.0177876754806336,0.0751166242578456,1105.6500244140625,-0.0035273588639672,-0.4400005340576172,3.709999084472656,
1998-04-01,1108.1500244140625,23.3700008392334,2929000,12821.339,72.482,4.3,4140.2,0.0058089624815633,0.0056446148121453,0.0580715447006647,0.0013114077682561,72.9017610160961,18.56678588400223,19.362309284256497,-0.7955234002542682,0.065092095507683,0.0216214692450809,0.0973812553011024,1108.1500244140625,0.0,-0.8499984741210938,0.8299999237060547,
1998-04-02,1120.010009765625,21.979999542236328,3920900,12821.339,72.482,4.3,4140.2,0.0107025087671079,0.0174509085078169,0.0820829495478898,0.0002985704093216,76.61678878328819,19.2807684587292,19.34600111915104,-0.0652326604218416,0.065092095507683,0.0216214692450809,0.0973812553011024,1120.010009765625,0.0,-1.3900012969970703,-0.8299999237060547,
1998-04-03,1122.699951171875,21.81999969482422,3787600,12821.339,72.482,4.3,4140.2,0.0024017119336396,0.0248849879717096,0.0634750859484019,0.0004007512500027,77.37443047708062,19.83501487921353,19.44380387116354,0.3912110080499928,0.065092095507683,0.0216214692450809,0.0973812553011024,1122.699951171875,0.0,-0.1599998474121093,-1.6499996185302734,
1998-04-06,1121.3800048828125,22.469999313354492,4550500,12821.339,72.482,4.3,4140.2,-0.0011756892727079,0.0254023682489483,0.0656364972709315,0.0008883104879106,76.07191708461457,19.93791861147156,19.542626819225145,0.3952917922464145,0.065092095507683,0.0216214692450809,0.0973812553011024,1122.699951171875,-0.0011756892727079,0.6499996185302734,-2.190000534057617,
1998-04-07,1109.550048828125,23.65999984741211,5583700,12821.339,72.482,4.3,4140.2,-0.010549462272536,0.0070796903363965,0.0425652326315479,0.0005645329914249,65.43941038480433,18.847628247921193,19.40362710496435,-0.5559988570431607,0.065092095507683,0.0216214692450809,0.0973812553011024,1122.699951171875,-0.0117127486556173,1.1900005340576172,-0.5599994659423828,
1998-04-08,1101.6500244140625,23.170000076293945,4854800,12821.339,72.482,4.3,4140.2,-0.0071200252953044,-0.0058656317798096,0.031053800874818,0.0020037590670616,59.46240358735414,17.148422987061394,18.952586281383763,-1.804163294322368,0.065092095507683,0.0216214692450809,0.0973812553011024,1122.699951171875,-0.0187493788842161,-0.489999771118164,-0.2000007629394531,
1998-04-09,1110.6700439453125,21.510000228881836,4481200,12821.339,72.482,4.3,4140.2,0.0081877359700033,-0.0083391806670254,0.0380869582083303,0.0022901427259772,63.555399355483985,16.34125890783139,18.43032080667329,-2.0890618988419014,0.065092095507683,0.0216214692450809,0.0973812553011024,1122.699951171875,-0.0107151578781184,-1.6599998474121094,-0.4699993133544922,
1998-04-13,1109.68994140625,22.770000457763672,4350200,12821.339,72.482,4.3,4140.2,-0.0008824425799591,-0.0115881449465149,0.0384424220415389,0.002789254923282,62.81326356044753,15.444455407793612,17.833147726897355,-2.3886923191037432,0.065092095507683,0.0216214692450809,0.0973812553011024,1122.699951171875,-0.011588144946515,1.260000228881836,0.9500007629394532,
1998-04-14,1115.75,21.61000061035156,3279100,12821.339,72.482,4.3,4140.2,0.0054610376895642,-0.0050206039507552,0.0338006057877842,0.0012807819701914,65.4960708227812,15.049249870709218,17.27636815565973,-2.2271182849505102,0.065092095507683,0.0216214692450809,0.0973812553011024,1122.699951171875,-0.0061903905532556,-1.159999847412113,-0.8599987030029332,
1998-04-15,1119.3199462890625,20.88999938964844,3867200,12821.339,72.482,4.3,4140.2,0.0031995933578869,0.0088052787445291,0.0359757479511462,-0.0006869554928063,67.00616405211707,14.852896520033257,16.791673828534435,-1.93877730850118,0.065092095507683,0.0216214692450809,0.0973812553011024,1122.699951171875,-0.0030106039278655,-0.7200012207031179,-2.7700004577636683,
1998-04-16,1108.1700439453125,22.059999465942383,7177900,12821.339,72.482,4.3,4140.2,-0.0099613183707802,0.0059184127324989,0.0208655980604053,-0.001977837842355,58.408071102938926,13.640343747551697,16.161407812337888,-2.5210640647861915,0.065092095507683,0.0216214692450809,0.0973812553011024,1122.699951171875,-0.012941932714432,1.1700000762939418,-1.1100006103515625,
1998-04-17,1122.719970703125,20.760000228881836,5688800,12821.339,72.482,4.3,4140.2,0.0131296878464715,0.0108492408015334,0.0302640820418611,-0.0022465219181174,64.76238063394538,13.69557041933558,15.668240333737428,-1.9726699144018465,0.065092095507683,0.0216214692450809,0.0973812553011024,1122.719970703125,0.0,-1.2999992370605469,-0.75,
1998-04-20,1123.6500244140625,20.38999938964844,3688300,12821.339,72.482,4.3,4140.2,0.0008283933083998,0.0125801654019874,0.0222806411012315,-0.001217338504878,65.12911714869595,13.656956621527796,15.265983591295502,-1.6090269697677044,0.065092095507683,0.0216214692450809,0.0973812553011024,1123.6500244140625,0.0,-0.3700008392333949,-2.380001068115231,
1998-04-21,1126.6700439453125,19.90999984741211,4573200,12821.339,72.482,4.3,4140.2,0.0026876869715948,0.0097871780822877,0.0284058178359587,-0.0001648327391158,66.35365412445762,13.711982051703671,14.955183283377137,-1.2432012316734653,0.065092095507683,0.0216214692450809,0.0973812553011024,1126.6700439453125,0.0,-0.4799995422363317,-1.7000007629394496,
1998-04-22,1130.5400390625,19.440000534057617,2386100,12821.339,72.482,4.3,4140.2,0.0034348966123531,0.0100240264730706,0.0225116574854939,0.0006677087290327,67.90883119494032,13.907548799204504,14.745656386542612,-0.8381075873381061,0.065092095507683,0.0216214692450809,0.0973812553011024,1130.5400390625,0.0,-0.4699993133544922,-1.449998855590824,
1998-04-23,1119.5799560546875,20.600000381469727,5062000,12821.339,72.482,4.3,4140.2,-0.0096945553709899,0.0102961744650247,0.0160172619707674,0.0002988240512715,59.518450519117515,13.02797140931034,14.402119391096155,-1.3741479817858178,0.065092095507683,0.0216214692450809,0.0973812553011024,1130.5400390625,-0.0096945553709899,1.1599998474121094,-1.4599990844726562,
1998-04-24,1107.9000244140625,21.969999313354492,11039700,12821.339,72.482,4.3,4140.2,-0.0104324229613614,-0.0132000380110645,0.0064498321865955,-0.0015448601811693,52.12700584283074,11.258644475419716,13.773424407960867,-2.5147799325411544,0.065092095507683,0.0216214692450809,0.0973812553011024,1130.5400390625,-0.0200258406302988,1.3699989318847656,1.2099990844726562,
1998-04-27,1086.5400390625,26.09000015258789,14510200,12821.339,72.482,4.3,4140.2,-0.019279704739477,-0.0330262844704816,-0.0081245004927654,-0.0011270860269554,41.88317035249786,8.04018557352424,12.626776641073544,-4.586591067549303,0.065092095507683,0.0216214692450809,0.0973812553011024,1130.5400390625,-0.0389194530752639,4.120000839233398,5.70000076293945,
1998-04-28,1085.1099853515625,24.170000076293945,6511400,12821.339,72.482,4.3,4140.2,-0.0013161537168675,-0.036887515397336,-0.0077633416458574,-0.0018217738610991,41.29802311294274,5.312896558647708,11.164000624588375,-5.851104065940669,0.065092095507683,0.0216214692450809,0.0973812553011024,1130.5400390625,-0.0401843828093079,-1.920000076293945,4.260000228881836,
1998-04-29,1094.6199951171875,22.780000686645508,7703100,12821.339,72.482,4.3,4140.2,0.0087640975514051,-0.0317724651088865,-0.0064715270095869,-0.0014029228998725,46.6372358676562,3.874219088881091,9.70604431744692,-5.83182522856583,0.065092095507683,0.0216214692450809,0.0973812553011024,1130.5400390625,-0.0317724651088865,-1.3899993896484375,3.34000015258789,
1998-04-30,1111.75,21.18000030517578,8684500,12821.339,72.482,4.3,4140.2,0.015649270942633,-0.006993655086752,0.003248635569756,-0.0006898414996005,54.64029347387184,4.069395602206896,8.578714574398916,-4.50931897219202,0.065092095507683,0.0216214692450809,0.0973812553011024,1130.5400390625,-0.0166204100812578,-1.6000003814697266,0.5799999237060547,
1998-05-01,1121.0,19.34000015258789,4008800,12821.339,72.482,4.3,4140.2,0.0083202158758712,0.0118241495597635,0.0008839119523424,-0.000739342412088,58.27895556969403,4.913828533135074,7.845737366146148,-2.9319088330110734,0.065092095507683,0.0216214692450809,0.0973812553011024,1130.5400390625,-0.008438479605208,-1.8400001525878904,-2.6299991607666016,
1998-05-04,1122.0699462890625,20.31999969482422,4537200,12821.339,72.482,4.3,4140.2,0.0009544569929191,0.0327000441301903,-0.0005611516079205,0.000397349584292,58.691730600797406,5.604775080048057,7.39754490892653,-1.7927698288784732,0.065092095507683,0.0216214692450809,0.0973812553011024,1130.5400390625,-0.0074920767781575,0.979999542236328,-5.770000457763672,
1998-05-05,1115.5,21.459999084472656,5146400,12821.339,72.482,4.3,4140.2,-0.005855202085031,0.028006391111212,-0.0052435435420724,0.0004981341548104,55.08763034171158,5.558144607076883,7.029664848556601,-1.471520241479718,0.065092095507683,0.0216214692450809,0.0973812553011024,1130.5400390625,-0.013303411239616,1.1399993896484375,-2.710000991821289,
1998-05-06,1104.9200439453125,22.790000915527344,5526100,12821.339,72.482,4.3,4140.2,-0.0094844966873038,0.0094097027955553,-0.0041728670894138,0.0006552831708314,49.7857300477564,4.61428498306941,6.546588875459164,-1.9323038923897533,0.065092095507683,0.0216214692450809,0.0973812553011024,1130.5400390625,-0.0226617317670879,1.3300018310546875,0.0100002288818359,
